"X","Y","Z","K","ID"
"x1","y1","z1","z1","1"
"x3","y3","z3","z3","3"
"x5","y5","z5","z5","5"
"x7","y7","z7","z7","7"
"x9","y9","z9","z9","9"
"x11","y11","z11","z11","11"
"x13","y13","z13","z13","13"
"x15","y15","z15","z15","15"
"x17","y17","z17","z17","17"
"x19","y19","z19","z19","19"
"x21","y21","z21","z21","21"
"x23","y23","z23","z23","23"
"x25","y25","z25","z25","25"
"x27","y27","z27","z27","27"
"x29","y29","z29","z29","29"
"x31","y31","z31","z31","31"
"x33","y33","z33","z33","33"
"x35","y35","z35","z35","35"
"x37","y37","z37","z37","37"
"x39","y39","z39","z39","39"
"x41","y41","z41","z41","41"
"x43","y43","z43","z43","43"
"x45","y45","z45","z45","45"
"x47","y47","z47","z47","47"
"x49","y49","z49","z49","49"
"x51","y51","z51","z51","51"
"x53","y53","z53","z53","53"
"x55","y55","z55","z55","55"
"x57","y57","z57","z57","57"
"x59","y59","z59","z59","59"
"x61","y61","z61","z61","61"
"x63","y63","z63","z63","63"
"x65","y65","z65","z65","65"
"x67","y67","z67","z67","67"
"x69","y69","z69","z69","69"
"x71","y71","z71","z71","71"
"x73","y73","z73","z73","73"
"x75","y75","z75","z75","75"
"x77","y77","z77","z77","77"
"x79","y79","z79","z79","79"
"x81","y81","z81","z81","81"
"x83","y83","z83","z83","83"
"x85","y85","z85","z85","85"
"x87","y87","z87","z87","87"
"x89","y89","z89","z89","89"
"x91","y91","z91","z91","91"
"x93","y93","z93","z93","93"
"x95","y95","z95","z95","95"
"x97","y97","z97","z97","97"
"x99","y99","z99","z99","99"
"x101","y101","z101","z101","101"
"x103","y103","z103","z103","103"
"x105","y105","z105","z105","105"
"x107","y107","z107","z107","107"
"x109","y109","z109","z109","109"
"x111","y111","z111","z111","111"
"x113","y113","z113","z113","113"
"x115","y115","z115","z115","115"
"x117","y117","z117","z117","117"
"x119","y119","z119","z119","119"
"x121","y121","z121","z121","121"
"x123","y123","z123","z123","123"
"x125","y125","z125","z125","125"
"x127","y127","z127","z127","127"
"x129","y129","z129","z129","129"
"x131","y131","z131","z131","131"
"x133","y133","z133","z133","133"
"x135","y135","z135","z135","135"
"x137","y137","z137","z137","137"
"x139","y139","z139","z139","139"
"x141","y141","z141","z141","141"
"x143","y143","z143","z143","143"
"x145","y145","z145","z145","145"
"x147","y147","z147","z147","147"
"x149","y149","z149","z149","149"
"x151","y151","z151","z151","151"
"x153","y153","z153","z153","153"
"x155","y155","z155","z155","155"
"x157","y157","z157","z157","157"
"x159","y159","z159","z159","159"
"x161","y161","z161","z161","161"
"x163","y163","z163","z163","163"
"x165","y165","z165","z165","165"
"x167","y167","z167","z167","167"
"x169","y169","z169","z169","169"
"x171","y171","z171","z171","171"
"x173","y173","z173","z173","173"
"x175","y175","z175","z175","175"
"x177","y177","z177","z177","177"
"x179","y179","z179","z179","179"
"x181","y181","z181","z181","181"
"x183","y183","z183","z183","183"
"x185","y185","z185","z185","185"
"x187","y187","z187","z187","187"
"x189","y189","z189","z189","189"
"x191","y191","z191","z191","191"
"x193","y193","z193","z193","193"
"x195","y195","z195","z195","195"
"x197","y197","z197","z197","197"
"x199","y199","z199","z199","199"
"x201","y201","z201","z201","201"
"x203","y203","z203","z203","203"
"x205","y205","z205","z205","205"
"x207","y207","z207","z207","207"
"x209","y209","z209","z209","209"
"x211","y211","z211","z211","211"
"x213","y213","z213","z213","213"
"x215","y215","z215","z215","215"
"x217","y217","z217","z217","217"
"x219","y219","z219","z219","219"
"x221","y221","z221","z221","221"
"x223","y223","z223","z223","223"
"x225","y225","z225","z225","225"
"x227","y227","z227","z227","227"
"x229","y229","z229","z229","229"
"x231","y231","z231","z231","231"
"x233","y233","z233","z233","233"
"x235","y235","z235","z235","235"
"x237","y237","z237","z237","237"
"x239","y239","z239","z239","239"
"x241","y241","z241","z241","241"
"x243","y243","z243","z243","243"
"x245","y245","z245","z245","245"
"x247","y247","z247","z247","247"
"x249","y249","z249","z249","249"
"x251","y251","z251","z251","251"
"x253","y253","z253","z253","253"
"x255","y255","z255","z255","255"
"x257","y257","z257","z257","257"
"x259","y259","z259","z259","259"
"x261","y261","z261","z261","261"
"x263","y263","z263","z263","263"
"x265","y265","z265","z265","265"
"x267","y267","z267","z267","267"
"x269","y269","z269","z269","269"
"x271","y271","z271","z271","271"
"x273","y273","z273","z273","273"
"x275","y275","z275","z275","275"
"x277","y277","z277","z277","277"
"x279","y279","z279","z279","279"
"x281","y281","z281","z281","281"
"x283","y283","z283","z283","283"
"x285","y285","z285","z285","285"
"x287","y287","z287","z287","287"
"x289","y289","z289","z289","289"
"x291","y291","z291","z291","291"
"x293","y293","z293","z293","293"
"x295","y295","z295","z295","295"
"x297","y297","z297","z297","297"
"x299","y299","z299","z299","299"
"x301","y301","z301","z301","301"
"x303","y303","z303","z303","303"
"x305","y305","z305","z305","305"
"x307","y307","z307","z307","307"
"x309","y309","z309","z309","309"
"x311","y311","z311","z311","311"
"x313","y313","z313","z313","313"
"x315","y315","z315","z315","315"
"x317","y317","z317","z317","317"
"x319","y319","z319","z319","319"
"x321","y321","z321","z321","321"
"x323","y323","z323","z323","323"
"x325","y325","z325","z325","325"
"x327","y327","z327","z327","327"
"x329","y329","z329","z329","329"
"x331","y331","z331","z331","331"
"x333","y333","z333","z333","333"
"x335","y335","z335","z335","335"
"x337","y337","z337","z337","337"
"x339","y339","z339","z339","339"
"x341","y341","z341","z341","341"
"x343","y343","z343","z343","343"
"x345","y345","z345","z345","345"
"x347","y347","z347","z347","347"
"x349","y349","z349","z349","349"
"x351","y351","z351","z351","351"
"x353","y353","z353","z353","353"
"x355","y355","z355","z355","355"
"x357","y357","z357","z357","357"
"x359","y359","z359","z359","359"
"x361","y361","z361","z361","361"
"x363","y363","z363","z363","363"
"x365","y365","z365","z365","365"
"x367","y367","z367","z367","367"
"x369","y369","z369","z369","369"
"x371","y371","z371","z371","371"
"x373","y373","z373","z373","373"
"x375","y375","z375","z375","375"
"x377","y377","z377","z377","377"
"x379","y379","z379","z379","379"
"x381","y381","z381","z381","381"
"x383","y383","z383","z383","383"
"x385","y385","z385","z385","385"
"x387","y387","z387","z387","387"
"x389","y389","z389","z389","389"
"x391","y391","z391","z391","391"
"x393","y393","z393","z393","393"
"x395","y395","z395","z395","395"
"x397","y397","z397","z397","397"
"x399","y399","z399","z399","399"
"x401","y401","z401","z401","401"
"x403","y403","z403","z403","403"
"x405","y405","z405","z405","405"
"x407","y407","z407","z407","407"
"x409","y409","z409","z409","409"
"x411","y411","z411","z411","411"
"x413","y413","z413","z413","413"
"x415","y415","z415","z415","415"
"x417","y417","z417","z417","417"
"x419","y419","z419","z419","419"
"x421","y421","z421","z421","421"
"x423","y423","z423","z423","423"
"x425","y425","z425","z425","425"
"x427","y427","z427","z427","427"
"x429","y429","z429","z429","429"
"x431","y431","z431","z431","431"
"x433","y433","z433","z433","433"
"x435","y435","z435","z435","435"
"x437","y437","z437","z437","437"
"x439","y439","z439","z439","439"
"x441","y441","z441","z441","441"
"x443","y443","z443","z443","443"
"x445","y445","z445","z445","445"
"x447","y447","z447","z447","447"
"x449","y449","z449","z449","449"
"x451","y451","z451","z451","451"
"x453","y453","z453","z453","453"
"x455","y455","z455","z455","455"
"x457","y457","z457","z457","457"
"x459","y459","z459","z459","459"
"x461","y461","z461","z461","461"
"x463","y463","z463","z463","463"
"x465","y465","z465","z465","465"
"x467","y467","z467","z467","467"
"x469","y469","z469","z469","469"
"x471","y471","z471","z471","471"
"x473","y473","z473","z473","473"
"x475","y475","z475","z475","475"
"x477","y477","z477","z477","477"
"x479","y479","z479","z479","479"
"x481","y481","z481","z481","481"
"x483","y483","z483","z483","483"
"x485","y485","z485","z485","485"
"x487","y487","z487","z487","487"
"x489","y489","z489","z489","489"
"x491","y491","z491","z491","491"
"x493","y493","z493","z493","493"
"x495","y495","z495","z495","495"
"x497","y497","z497","z497","497"
"x499","y499","z499","z499","499"
"x501","y501","z501","z501","501"
"x503","y503","z503","z503","503"
"x505","y505","z505","z505","505"
"x507","y507","z507","z507","507"
"x509","y509","z509","z509","509"
"x511","y511","z511","z511","511"
"x513","y513","z513","z513","513"
"x515","y515","z515","z515","515"
"x517","y517","z517","z517","517"
"x519","y519","z519","z519","519"
"x521","y521","z521","z521","521"
"x523","y523","z523","z523","523"
"x525","y525","z525","z525","525"
"x527","y527","z527","z527","527"
"x529","y529","z529","z529","529"
"x531","y531","z531","z531","531"
"x533","y533","z533","z533","533"
"x535","y535","z535","z535","535"
"x537","y537","z537","z537","537"
"x539","y539","z539","z539","539"
"x541","y541","z541","z541","541"
"x543","y543","z543","z543","543"
"x545","y545","z545","z545","545"
"x547","y547","z547","z547","547"
"x549","y549","z549","z549","549"
"x551","y551","z551","z551","551"
"x553","y553","z553","z553","553"
"x555","y555","z555","z555","555"
"x557","y557","z557","z557","557"
"x559","y559","z559","z559","559"
"x561","y561","z561","z561","561"
"x563","y563","z563","z563","563"
"x565","y565","z565","z565","565"
"x567","y567","z567","z567","567"
"x569","y569","z569","z569","569"
"x571","y571","z571","z571","571"
"x573","y573","z573","z573","573"
"x575","y575","z575","z575","575"
"x577","y577","z577","z577","577"
"x579","y579","z579","z579","579"
"x581","y581","z581","z581","581"
"x583","y583","z583","z583","583"
"x585","y585","z585","z585","585"
"x587","y587","z587","z587","587"
"x589","y589","z589","z589","589"
"x591","y591","z591","z591","591"
"x593","y593","z593","z593","593"
"x595","y595","z595","z595","595"
"x597","y597","z597","z597","597"
"x599","y599","z599","z599","599"
"x601","y601","z601","z601","601"
"x603","y603","z603","z603","603"
"x605","y605","z605","z605","605"
"x607","y607","z607","z607","607"
"x609","y609","z609","z609","609"
"x611","y611","z611","z611","611"
"x613","y613","z613","z613","613"
"x615","y615","z615","z615","615"
"x617","y617","z617","z617","617"
"x619","y619","z619","z619","619"
"x621","y621","z621","z621","621"
"x623","y623","z623","z623","623"
"x625","y625","z625","z625","625"
"x627","y627","z627","z627","627"
"x629","y629","z629","z629","629"
"x631","y631","z631","z631","631"
"x633","y633","z633","z633","633"
"x635","y635","z635","z635","635"
"x637","y637","z637","z637","637"
"x639","y639","z639","z639","639"
"x641","y641","z641","z641","641"
"x643","y643","z643","z643","643"
"x645","y645","z645","z645","645"
"x647","y647","z647","z647","647"
"x649","y649","z649","z649","649"
"x651","y651","z651","z651","651"
"x653","y653","z653","z653","653"
"x655","y655","z655","z655","655"
"x657","y657","z657","z657","657"
"x659","y659","z659","z659","659"
"x661","y661","z661","z661","661"
"x663","y663","z663","z663","663"
"x665","y665","z665","z665","665"
"x667","y667","z667","z667","667"
"x669","y669","z669","z669","669"
"x671","y671","z671","z671","671"
"x673","y673","z673","z673","673"
"x675","y675","z675","z675","675"
"x677","y677","z677","z677","677"
"x679","y679","z679","z679","679"
"x681","y681","z681","z681","681"
"x683","y683","z683","z683","683"
"x685","y685","z685","z685","685"
"x687","y687","z687","z687","687"
"x689","y689","z689","z689","689"
"x691","y691","z691","z691","691"
"x693","y693","z693","z693","693"
"x695","y695","z695","z695","695"
"x697","y697","z697","z697","697"
"x699","y699","z699","z699","699"
"x701","y701","z701","z701","701"
"x703","y703","z703","z703","703"
"x705","y705","z705","z705","705"
"x707","y707","z707","z707","707"
"x709","y709","z709","z709","709"
"x711","y711","z711","z711","711"
"x713","y713","z713","z713","713"
"x715","y715","z715","z715","715"
"x717","y717","z717","z717","717"
"x719","y719","z719","z719","719"
"x721","y721","z721","z721","721"
"x723","y723","z723","z723","723"
"x725","y725","z725","z725","725"
"x727","y727","z727","z727","727"
"x729","y729","z729","z729","729"
"x731","y731","z731","z731","731"
"x733","y733","z733","z733","733"
"x735","y735","z735","z735","735"
"x737","y737","z737","z737","737"
"x739","y739","z739","z739","739"
"x741","y741","z741","z741","741"
"x743","y743","z743","z743","743"
"x745","y745","z745","z745","745"
"x747","y747","z747","z747","747"
"x749","y749","z749","z749","749"
"x751","y751","z751","z751","751"
"x753","y753","z753","z753","753"
"x755","y755","z755","z755","755"
"x757","y757","z757","z757","757"
"x759","y759","z759","z759","759"
"x761","y761","z761","z761","761"
"x763","y763","z763","z763","763"
"x765","y765","z765","z765","765"
"x767","y767","z767","z767","767"
"x769","y769","z769","z769","769"
"x771","y771","z771","z771","771"
"x773","y773","z773","z773","773"
"x775","y775","z775","z775","775"
"x777","y777","z777","z777","777"
"x779","y779","z779","z779","779"
"x781","y781","z781","z781","781"
"x783","y783","z783","z783","783"
"x785","y785","z785","z785","785"
"x787","y787","z787","z787","787"
"x789","y789","z789","z789","789"
"x791","y791","z791","z791","791"
"x793","y793","z793","z793","793"
"x795","y795","z795","z795","795"
"x797","y797","z797","z797","797"
"x799","y799","z799","z799","799"
"x801","y801","z801","z801","801"
"x803","y803","z803","z803","803"
"x805","y805","z805","z805","805"
"x807","y807","z807","z807","807"
"x809","y809","z809","z809","809"
"x811","y811","z811","z811","811"
"x813","y813","z813","z813","813"
"x815","y815","z815","z815","815"
"x817","y817","z817","z817","817"
"x819","y819","z819","z819","819"
"x821","y821","z821","z821","821"
"x823","y823","z823","z823","823"
"x825","y825","z825","z825","825"
"x827","y827","z827","z827","827"
"x829","y829","z829","z829","829"
"x831","y831","z831","z831","831"
"x833","y833","z833","z833","833"
"x835","y835","z835","z835","835"
"x837","y837","z837","z837","837"
"x839","y839","z839","z839","839"
"x841","y841","z841","z841","841"
"x843","y843","z843","z843","843"
"x845","y845","z845","z845","845"
"x847","y847","z847","z847","847"
"x849","y849","z849","z849","849"
"x851","y851","z851","z851","851"
"x853","y853","z853","z853","853"
"x855","y855","z855","z855","855"
"x857","y857","z857","z857","857"
"x859","y859","z859","z859","859"
"x861","y861","z861","z861","861"
"x863","y863","z863","z863","863"
"x865","y865","z865","z865","865"
"x867","y867","z867","z867","867"
"x869","y869","z869","z869","869"
"x871","y871","z871","z871","871"
"x873","y873","z873","z873","873"
"x875","y875","z875","z875","875"
"x877","y877","z877","z877","877"
"x879","y879","z879","z879","879"
"x881","y881","z881","z881","881"
"x883","y883","z883","z883","883"
"x885","y885","z885","z885","885"
"x887","y887","z887","z887","887"
"x889","y889","z889","z889","889"
"x891","y891","z891","z891","891"
"x893","y893","z893","z893","893"
"x895","y895","z895","z895","895"
"x897","y897","z897","z897","897"
"x899","y899","z899","z899","899"
"x901","y901","z901","z901","901"
"x903","y903","z903","z903","903"
"x905","y905","z905","z905","905"
"x907","y907","z907","z907","907"
"x909","y909","z909","z909","909"
"x911","y911","z911","z911","911"
"x913","y913","z913","z913","913"
"x915","y915","z915","z915","915"
"x917","y917","z917","z917","917"
"x919","y919","z919","z919","919"
"x921","y921","z921","z921","921"
"x923","y923","z923","z923","923"
"x925","y925","z925","z925","925"
"x927","y927","z927","z927","927"
"x929","y929","z929","z929","929"
"x931","y931","z931","z931","931"
"x933","y933","z933","z933","933"
"x935","y935","z935","z935","935"
"x937","y937","z937","z937","937"
"x939","y939","z939","z939","939"
"x941","y941","z941","z941","941"
"x943","y943","z943","z943","943"
"x945","y945","z945","z945","945"
"x947","y947","z947","z947","947"
"x949","y949","z949","z949","949"
"x951","y951","z951","z951","951"
"x953","y953","z953","z953","953"
"x955","y955","z955","z955","955"
"x957","y957","z957","z957","957"
"x959","y959","z959","z959","959"
"x961","y961","z961","z961","961"
"x963","y963","z963","z963","963"
"x965","y965","z965","z965","965"
"x967","y967","z967","z967","967"
"x969","y969","z969","z969","969"
"x971","y971","z971","z971","971"
"x973","y973","z973","z973","973"
"x975","y975","z975","z975","975"
"x977","y977","z977","z977","977"
"x979","y979","z979","z979","979"
"x981","y981","z981","z981","981"
"x983","y983","z983","z983","983"
"x985","y985","z985","z985","985"
"x987","y987","z987","z987","987"
"x989","y989","z989","z989","989"
"x991","y991","z991","z991","991"
"x993","y993","z993","z993","993"
"x995","y995","z995","z995","995"
"x997","y997","z997","z997","997"
"x999","y999","z999","z999","999"
